#{"t_start": 1783261336.6351128, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,6.040889,0.0
-50.0,50,6.117059,0.0
-50.0,50,6.19532,0.0
-44.0,50,6.274805,0.0
-50.0,50,6.356894,0.0
-49.0,50,6.432377,0.0
-49.0,50,6.506515,0.0
-50.0,50,6.583906,0.0
-50.0,50,6.66498,0.0
-50.0,50,6.739468,0.0
-50.0,50,6.813795,0.0
-50.0,50,6.888929,0.0
-50.0,50,6.970974,0.0
-50.0,50,7.049425,0.0
-50.0,50,7.123943,0.0
-50.0,50,7.197397,0.0
-50.0,50,7.278914,0.0
-50.0,50,7.353672,0.0
-48.0,50,7.427843,0.0
-50.0,50,7.500847,0.0
-50.0,50,8.806424,0.0
-50.0,50,9.328367,0.0
-50.0,50,9.854387,0.0
-50.0,50,10.381228,0.0
-50.0,50,10.916653,0.0
-50.0,50,11.452246,0.0
-50.0,50,11.979048,0.0
-50.0,50,12.504292,0.0
-50.0,50,13.041349,0.0
-50.0,50,13.566776,0.0
-49.0,50,14.092708,0.0
-50.0,50,14.618718,0.0
-50.0,50,15.161476,0.0
-50.0,50,15.697298,0.0
-50.0,50,16.229429,0.0
-45.0,50,16.762624,0.0
-50.0,50,17.307781,0.0
-45.0,50,17.831186,0.0
-34.0,50,18.352741,0.0
-49.0,50,18.877454,0.0
-50.0,50,21.466659,0.0
-50.0,50,21.985179,0.0
-48.0,50,22.506556,0.0
-50.0,50,23.031551,0.0
-50.0,50,23.574658,0.0
-50.0,50,24.095663,0.0
-50.0,50,24.616523,0.0
-50.0,50,25.13953,0.0
-50.0,50,25.672293,0.0
-50.0,50,26.195518,0.0
-50.0,50,26.721033,0.0
-50.0,50,27.240861,0.0
-50.0,50,27.771686,0.0
-50.0,50,28.300336,0.0
-50.0,50,28.830993,0.0
-48.0,50,29.362827,0.0
-50.0,50,29.911354,0.0
-50.0,50,30.440416,0.0
-50.0,50,30.974565,0.0
-36.0,50,31.503968,0.0
-50.0,50,32.045246,0.0
-50.0,50,32.574334,0.0
-50.0,50,33.105021,0.0
-48.0,50,33.63515,0.0
-50.0,50,34.176576,0.0
-50.0,50,34.71394,0.0
-50.0,50,35.249853,0.0
-50.0,50,35.77961,0.0
-50.0,50,36.32752,0.0
-50.0,50,36.863938,0.0
-50.0,50,37.396279,0.0
-50.0,50,37.930864,0.0
-50.0,50,38.465554,0.0
-46.0,50,38.98741,0.0
-49.0,50,39.513208,0.0
-50.0,50,40.043282,0.0
-46.0,50,40.572238,0.0
-48.0,50,41.090737,0.0
-50.0,50,41.616542,0.0
-50.0,50,42.137207,0.0
-50.0,50,45.04932,0.0
-49.0,50,45.568506,0.0
-49.0,50,46.09092,0.0
-50.0,50,46.618885,0.0
-46.0,50,47.151366,0.0
-42.0,50,47.680754,0.0
-47.0,50,48.231872,0.0
-38.0,50,48.76335,0.0
-48.0,50,49.30368,0.0
-47.0,50,49.84287,0.0
-50.0,50,50.381141,0.0
-45.0,50,50.914978,0.0
-49.0,50,51.459422,0.0
-40.0,50,51.982649,0.0
-41.0,50,52.512864,0.0
-46.0,50,53.038081,0.0
-49.0,50,53.590012,0.0
-47.0,50,54.119702,0.0
-38.0,50,54.642702,0.0
-45.0,50,55.164176,0.0
-39.0,50,55.699835,0.0
-44.0,50,56.223645,0.0
-38.0,50,56.751627,0.0
-19.0,50,57.276506,0.0
-34.0,50,57.815979,1.0
-41.0,50,58.337809,0.0
-30.0,50,58.870176,0.0
-37.0,50,59.394213,0.0
-34.0,50,59.92796,0.0
-33.0,50,60.452799,0.0
-29.0,50,60.978112,0.0
-36.0,50,61.505692,1.0
-34.0,50,62.047813,1.0
-35.0,50,62.575298,1.0
-10.0,50,63.112631,1.0
-32.0,50,63.646972,0.0
-21.0,50,64.188579,1.0
-23.0,50,64.726596,1.0
-23.0,50,65.254151,1.0
-5.0,50,65.793581,1.0
-11.0,50,68.420353,1.0
-24.0,50,68.950621,1.0
-25.0,50,69.486224,0.0
-15.0,50,70.016801,1.0
-15.0,50,70.556202,1.0
-19.0,50,71.092988,1.0
-19.0,50,71.633008,0.0
-23.0,50,72.175026,1.0
-19.0,50,72.717736,1.0
-23.0,50,73.244418,1.0
-19.0,50,73.771863,0.0
-23.0,50,74.309981,0.0
-10.0,50,74.860586,0.0
-12.0,50,75.397917,0.0
-9.0,50,75.938124,1.0
-14.0,50,76.483328,1.0
-23.0,50,77.031916,0.0
-6.0,50,77.572505,1.0
-10.0,50,78.10842,0.0
-23.0,50,78.64509,1.0
-2.0,50,79.197999,1.0
-18.0,50,79.740407,1.0
-18.0,50,80.276275,1.0
-13.0,50,80.822581,0.0
-12.0,50,81.36718,1.0
-20.0,50,81.905528,1.0
-7.0,50,82.441524,0.0
-11.0,50,82.977061,0.0
-20.0,50,83.522213,1.0
-10.0,50,84.080847,0.0
-8.0,50,84.616223,1.0
-11.0,50,85.154704,1.0
-19.0,50,85.703817,1.0
-3.0,50,86.247945,1.0
-9.0,50,86.792174,0.0
-3.0,50,87.334242,1.0
-10.0,50,87.87747,0.0
-17.0,50,88.414544,1.0
-5.0,50,88.954004,1.0
-2.0,50,89.491646,1.0
-21.0,50,92.137222,1.0
-15.0,50,92.678587,0.0
-4.0,50,93.214326,0.0
-3.0,50,93.73703,1.0
-11.0,50,94.278494,0.0
-10.0,50,94.808446,1.0
-20.0,50,95.329971,1.0
-11.0,50,95.854396,1.0
-2.0,50,96.395162,1.0
-11.0,50,96.92168,1.0
-14.0,50,97.443414,1.0
-3.0,50,97.976657,1.0
-4.0,50,98.5145,1.0
-7.0,50,99.039231,1.0
-4.0,50,99.569821,1.0
-6.0,50,100.092445,1.0
-2.0,50,100.631434,1.0
-3.0,50,101.157039,1.0
-8.0,50,101.688951,1.0
-3.0,50,102.222353,1.0
-4.0,50,102.752558,1.0
-3.0,50,103.283454,1.0
-3.0,50,103.817799,1.0
-1.0,50,104.344167,1.0
-1.0,50,104.876446,1.0
-3.0,50,105.400076,1.0
-1.0,50,105.922194,1.0
-1.0,50,106.444623,1.0
0.0,50,106.978265,1.0
-2.0,50,107.510222,1.0
-2.0,50,108.033103,1.0
-2.0,50,108.5592,1.0
-2.0,50,109.099217,1.0
-3.0,50,109.623364,1.0
0.0,50,110.146323,1.0
-2.0,50,110.677423,1.0
-1.0,50,111.226424,1.0
-3.0,50,111.768525,1.0
-3.0,50,112.29424,1.0
-2.0,50,112.831019,1.0
-1.0,50,115.478651,1.0
-2.0,50,116.001386,1.0
-1.0,50,116.526182,1.0
-2.0,50,117.057477,1.0
-1.0,50,117.590674,1.0
-3.0,50,118.116931,1.0
-1.0,50,118.645967,1.0
-2.0,50,119.181446,1.0
0.0,50,119.712272,1.0
-2.0,50,120.244653,1.0
-1.0,50,120.772392,1.0
-2.0,50,121.302993,1.0
-1.0,50,121.84368,1.0
-2.0,50,122.368804,1.0
-3.0,50,122.89543,1.0
-2.0,50,123.418289,1.0
-3.0,50,123.971908,1.0
-2.0,50,124.506723,1.0
-2.0,50,125.035614,1.0
-3.0,50,125.5651,1.0
-2.0,50,126.103892,1.0
-1.0,50,126.630463,1.0
-2.0,50,127.163518,1.0
-2.0,50,127.687279,1.0
-2.0,50,128.224422,1.0
0.0,50,128.74975,1.0
-2.0,50,129.289516,1.0
-2.0,50,129.814396,1.0
-3.0,50,130.347982,1.0
-2.0,50,130.879644,1.0
-3.0,50,131.401632,1.0
-2.0,50,131.932834,1.0
-2.0,50,132.474637,1.0
-2.0,50,133.005487,1.0
-2.0,50,133.530075,1.0
0.0,50,134.052361,1.0
-2.0,50,134.599649,1.0
-1.0,50,135.125139,1.0
0.0,50,135.64689,1.0
-1.0,50,136.178222,1.0
-1.0,50,138.785129,1.0
-1.0,50,139.310051,1.0
-2.0,50,139.83585,1.0
-2.0,50,140.359886,1.0
-3.0,50,140.899847,1.0
-1.0,50,141.424586,1.0
-2.0,50,141.949581,1.0
-2.0,50,142.483589,1.0
-1.0,50,143.014902,1.0
-2.0,50,143.563629,1.0
-2.0,50,144.090531,1.0
-1.0,50,144.61495,1.0
-2.0,50,145.149779,1.0
-2.0,50,145.674214,1.0
-2.0,50,146.207248,1.0
-2.0,50,146.731713,1.0
-3.0,50,147.264434,1.0
-1.0,50,147.788037,1.0
-3.0,50,148.321947,1.0
-1.0,50,148.847709,1.0
-1.0,50,149.380925,1.0
-2.0,50,149.903485,1.0
0.0,50,150.428032,1.0
-2.0,50,150.95006,1.0
-1.0,50,151.48366,1.0
-2.0,50,152.012892,1.0
-1.0,50,152.543614,1.0
0.0,50,153.068556,1.0
-2.0,50,153.612282,1.0
-1.0,50,154.136993,1.0
-2.0,50,154.658731,1.0
0.0,50,155.181805,1.0
-3.0,50,155.714185,1.0
-2.0,50,156.247049,1.0
-2.0,50,156.772756,1.0
0.0,50,157.294931,1.0
-2.0,50,157.826915,1.0
-1.0,50,158.35481,1.0
0.0,50,158.88067,1.0
-3.0,50,159.416377,1.0
-5.0,50,162.03357,0.0
-13.0,50,162.56036,1.0
-2.0,50,163.083157,1.0
0.0,50,163.60825,1.0
-2.0,50,164.150931,1.0
-2.0,50,164.67407,1.0
-2.0,50,165.200619,1.0
-2.0,50,165.728454,1.0
0.0,50,166.262855,1.0
0.0,50,166.792656,1.0
-3.0,50,167.324663,1.0
-3.0,50,167.856588,1.0
-2.0,50,168.404523,1.0
0.0,50,168.936524,1.0
-2.0,50,169.473665,1.0
-2.0,50,170.020038,1.0
-3.0,50,170.570089,1.0
-1.0,50,171.105033,1.0
-2.0,50,171.639571,1.0
-3.0,50,172.172504,1.0
-3.0,50,172.724579,1.0
-2.0,50,173.258476,1.0
-2.0,50,173.806065,1.0
-2.0,50,174.34197,1.0
-1.0,50,174.883473,1.0
-2.0,50,175.421882,1.0
-1.0,50,175.957269,1.0
-2.0,50,176.501005,1.0
-2.0,50,177.044674,1.0
-2.0,50,177.577585,1.0
-2.0,50,178.118512,1.0
-3.0,50,178.649727,1.0
-2.0,50,179.190189,1.0
-2.0,50,179.73211,1.0
0.0,50,180.265072,1.0
-2.0,50,180.806887,1.0
-2.0,50,181.350191,1.0
-1.0,50,181.885437,1.0
-1.0,50,182.420224,1.0
-1.0,50,182.95218,1.0
-3.0,50,185.597878,1.0
0.0,50,186.132148,1.0
-2.0,50,186.667005,1.0
-1.0,50,187.200449,1.0
-1.0,50,187.740978,1.0
0.0,50,188.273324,1.0
-2.0,50,188.815876,1.0
-2.0,50,189.355627,1.0
-2.0,50,189.896253,1.0
-2.0,50,190.435473,1.0
-2.0,50,190.97041,1.0
-1.0,50,191.511978,1.0
-1.0,50,192.067605,1.0
-1.0,50,192.603555,1.0
0.0,50,193.136106,1.0
0.0,50,193.670162,1.0
-3.0,50,194.215791,1.0
-10.0,50,194.750642,1.0
-3.0,50,195.293857,1.0
-1.0,50,195.835078,1.0
0.0,50,196.378741,1.0
-2.0,50,196.914287,1.0
-1.0,50,197.448169,1.0
-1.0,50,197.985147,1.0
-2.0,50,198.536148,1.0
-2.0,50,199.070694,1.0
-2.0,50,199.602976,1.0
-2.0,50,200.145793,1.0
-3.0,50,200.690329,1.0
-2.0,50,201.22487,1.0
-1.0,50,201.757164,1.0
-2.0,50,202.293172,1.0
-1.0,50,202.834746,1.0
-3.0,50,203.382846,1.0
-1.0,50,203.925335,1.0
-1.0,50,204.457477,1.0
-1.0,50,205.002243,1.0
-3.0,50,205.547096,1.0
-3.0,50,206.078737,1.0
0.0,50,206.613317,1.0
-1.0,50,209.228325,1.0
-1.0,50,209.762896,1.0
-3.0,50,210.296449,1.0
-2.0,50,210.834739,1.0
-2.0,50,211.384277,1.0
-2.0,50,211.928438,1.0
-1.0,50,212.463737,1.0
-2.0,50,212.994849,1.0
0.0,50,213.530518,1.0
-2.0,50,214.053669,1.0
0.0,50,214.581385,1.0
-2.0,50,215.113936,1.0
-2.0,50,215.645685,1.0
0.0,50,216.169767,1.0
-2.0,50,216.696089,1.0
-2.0,50,217.230771,1.0
-3.0,50,217.763319,1.0
-3.0,50,218.29758,1.0
-2.0,50,218.822398,1.0
-1.0,50,219.347888,1.0
-2.0,50,219.881851,1.0
-3.0,50,220.417547,1.0
0.0,50,220.947249,1.0
-2.0,50,221.478153,1.0
-2.0,50,222.021869,1.0
-3.0,50,222.549711,1.0
-2.0,50,223.076979,1.0
-2.0,50,223.606279,1.0
-2.0,50,224.14748,1.0
-2.0,50,224.682253,1.0
-2.0,50,225.209701,1.0
-1.0,50,225.735653,1.0
-2.0,50,226.279804,1.0
-3.0,50,226.817647,1.0
-2.0,50,227.354232,1.0
-3.0,50,227.884553,1.0
-3.0,50,228.421668,1.0
-2.0,50,228.961318,1.0
-2.0,50,229.488042,1.0
-2.0,50,230.014841,1.0
-2.0,50,232.683143,1.0
-2.0,50,233.216877,1.0
-1.0,50,233.752927,1.0
-2.0,50,234.287899,1.0
-2.0,50,234.831582,1.0
-1.0,50,235.357128,1.0
-2.0,50,235.883677,1.0
-3.0,50,236.416099,1.0
-2.0,50,236.951826,1.0
-3.0,50,237.486024,1.0
-2.0,50,238.016847,1.0
-1.0,50,238.542592,1.0
0.0,50,239.077263,1.0
-1.0,50,239.60253,1.0
-1.0,50,240.127952,1.0
-3.0,50,240.667637,1.0
-1.0,50,241.20163,1.0
-3.0,50,241.73594,1.0
-2.0,50,242.261835,1.0
-3.0,50,242.788262,1.0
-2.0,50,243.323479,1.0
-2.0,50,243.853803,1.0
-1.0,50,244.382714,1.0
-3.0,50,244.920556,1.0
-2.0,50,245.468403,1.0
-1.0,50,245.996052,1.0
-2.0,50,246.534322,1.0
-2.0,50,247.068626,1.0
-2.0,50,247.606328,1.0
0.0,50,248.133832,1.0
-1.0,50,248.664428,1.0
0.0,50,249.19341,1.0
-2.0,50,249.735612,1.0
-3.0,50,250.263333,1.0
-3.0,50,250.801913,1.0
0.0,50,251.333132,1.0
-2.0,50,251.871293,1.0
-3.0,50,252.398914,1.0
-1.0,50,252.92842,1.0
0.0,50,253.456404,1.0
-2.0,50,256.118814,1.0
-2.0,50,256.654702,1.0
-2.0,50,257.184041,1.0
-2.0,50,257.719127,1.0
-2.0,50,258.255735,1.0
-2.0,50,258.784974,1.0
0.0,50,259.319302,1.0
-2.0,50,259.851053,1.0
-2.0,50,260.395151,1.0
-2.0,50,260.934375,1.0
-2.0,50,261.463295,1.0
-2.0,50,262.002834,1.0
-2.0,50,262.540711,1.0
-2.0,50,263.073605,1.0
-3.0,50,263.617973,1.0
0.0,50,264.145839,1.0
-2.0,50,264.690329,1.0
-1.0,50,265.22151,1.0
-2.0,50,265.746776,1.0
-1.0,50,266.279124,1.0
-3.0,50,266.817318,1.0
-2.0,50,267.356966,1.0
-3.0,50,267.8926,1.0
-3.0,50,268.42353,1.0
-2.0,50,268.963505,1.0
-1.0,50,269.496398,1.0
-2.0,50,270.028638,1.0
-2.0,50,270.559631,1.0
-1.0,50,271.101478,1.0
-3.0,50,271.643085,1.0
-2.0,50,272.178993,1.0
-2.0,50,272.713212,1.0
-1.0,50,273.251116,1.0
-3.0,50,273.784976,1.0
-3.0,50,274.320299,1.0
-2.0,50,274.846536,1.0
-2.0,50,275.381134,1.0
-3.0,50,275.910239,1.0
-2.0,50,276.437459,1.0
-2.0,50,276.96352,1.0
-2.0,50,279.587085,1.0
-2.0,50,280.120602,1.0
0.0,50,280.651309,1.0
-2.0,50,281.196185,1.0
-2.0,50,281.737714,1.0
-2.0,50,282.27457,1.0
-2.0,50,282.817376,1.0
-2.0,50,283.35291,1.0
-1.0,50,283.900292,1.0
-2.0,50,284.436326,1.0
-2.0,50,284.969024,1.0
-2.0,50,285.492199,1.0
-2.0,50,286.026572,1.0
-2.0,50,286.5652,1.0
0.0,50,287.090024,1.0
0.0,50,287.61326,1.0
-3.0,50,288.146806,1.0
-2.0,50,288.669583,1.0
-1.0,50,289.190783,1.0
-2.0,50,289.713667,1.0
-1.0,50,290.24482,1.0
-1.0,50,290.770756,1.0
-3.0,50,291.307596,1.0
-1.0,50,291.82975,1.0
-2.0,50,292.363732,1.0
-3.0,50,292.88865,1.0
-2.0,50,293.423532,1.0
-3.0,50,293.962643,1.0
-5.0,50,294.503684,1.0
-1.0,50,295.024865,1.0
-2.0,50,295.548832,1.0
-3.0,50,296.075826,1.0
-1.0,50,296.617797,1.0
-2.0,50,297.14164,1.0
-2.0,50,297.672908,1.0
-3.0,50,298.208406,1.0
0.0,50,298.74608,1.0
-2.0,50,299.279133,1.0
-1.0,50,299.801919,1.0
-3.0,50,300.337593,1.0
-1.0,50,302.956601,1.0
-2.0,50,303.487607,1.0
-3.0,50,304.020788,1.0
-2.0,50,304.55353,1.0
-2.0,50,305.091581,1.0
-2.0,50,305.617253,1.0
-1.0,50,306.154511,1.0
-1.0,50,306.677527,1.0
-1.0,50,307.212954,1.0
-1.0,50,307.744319,1.0
-1.0,50,308.28427,1.0
-2.0,50,308.823786,1.0
-1.0,50,309.377402,1.0
-3.0,50,309.92305,1.0
-2.0,50,310.470495,1.0
-1.0,50,311.010201,1.0
-1.0,50,311.558816,1.0
-4.0,50,312.097093,1.0
-1.0,50,312.639466,1.0
-2.0,50,313.177406,1.0
-1.0,50,313.724156,1.0
-1.0,50,314.26273,1.0
-3.0,50,314.812212,1.0
-1.0,50,315.351857,1.0
-3.0,50,315.898365,1.0
-3.0,50,316.436524,1.0
-1.0,50,316.976414,1.0
-3.0,50,317.517165,1.0
-2.0,50,318.071134,1.0
-2.0,50,318.618696,1.0
-3.0,50,319.166895,1.0
-2.0,50,319.710974,1.0
-1.0,50,320.256971,1.0
-1.0,50,320.793055,1.0
-3.0,50,321.340878,1.0
-2.0,50,321.894447,1.0
0.0,50,322.442928,1.0
-1.0,50,322.98475,1.0
-2.0,50,323.539182,1.0
-3.0,50,324.088387,1.0
0.0,50,326.710971,1.0
-1.0,50,327.249838,1.0
-1.0,50,327.791359,1.0
-3.0,50,328.339209,1.0
-2.0,50,328.894207,1.0
-2.0,50,329.433746,1.0
-1.0,50,329.976839,1.0
-3.0,50,330.519407,1.0
-1.0,50,331.069181,1.0
-3.0,50,331.614102,1.0
-3.0,50,332.153079,1.0
0.0,50,332.693324,1.0
-22.0,50,333.248694,1.0
-24.0,50,333.795153,1.0
-3.0,50,334.333841,1.0
-1.0,50,334.873624,1.0
-1.0,50,335.420668,1.0
-1.0,50,335.960721,1.0
-1.0,50,336.499988,1.0
-2.0,50,337.039854,1.0
-1.0,50,337.593657,1.0
-2.0,50,338.140365,1.0
-3.0,50,338.678096,1.0
-2.0,50,339.218263,1.0
-1.0,50,339.764819,1.0
0.0,50,340.294205,1.0
-2.0,50,340.828978,1.0
-2.0,50,341.354549,1.0
-3.0,50,341.897274,1.0
-2.0,50,342.43199,1.0
-2.0,50,342.95637,1.0
-2.0,50,343.483948,1.0
-3.0,50,344.031772,1.0
-2.0,50,344.556848,1.0
-1.0,50,345.084408,1.0
-2.0,50,345.620141,1.0
-3.0,50,346.175757,1.0
-2.0,50,346.705021,1.0
-3.0,50,347.236963,1.0
-2.0,50,347.769746,1.0
-2.0,50,350.430091,1.0
-3.0,50,350.965653,1.0
-2.0,50,351.509259,1.0
-2.0,50,352.044618,1.0
-3.0,50,352.59843,1.0
-2.0,50,353.136023,1.0
-2.0,50,353.68919,1.0
0.0,50,354.224912,1.0
0.0,50,354.770013,1.0
-2.0,50,355.304619,1.0
-3.0,50,355.838791,1.0
-2.0,50,356.375018,1.0
-2.0,50,356.91952,1.0
-1.0,50,357.457109,1.0
-2.0,50,357.99804,1.0
-1.0,50,358.535029,1.0
-3.0,50,359.086312,1.0
-2.0,50,359.621694,1.0
-2.0,50,360.164935,1.0
0.0,50,360.699444,1.0
-2.0,50,361.243796,1.0
-1.0,50,361.778927,1.0
-2.0,50,362.314451,1.0
-1.0,50,362.849813,1.0
-2.0,50,363.393568,1.0
-2.0,50,363.929775,1.0
-1.0,50,364.467409,1.0
-2.0,50,365.010734,1.0
-3.0,50,365.564251,1.0
-2.0,50,366.108328,1.0
-2.0,50,366.652231,1.0
-1.0,50,367.18637,1.0
-2.0,50,367.735401,1.0
-1.0,50,368.271538,1.0
-2.0,50,368.809556,1.0
0.0,50,369.34841,1.0
-1.0,50,369.885388,1.0
-1.0,50,370.414192,1.0
-3.0,50,370.943275,1.0
-2.0,50,371.469502,1.0
-3.0,50,374.074504,1.0
-1.0,50,374.603325,1.0
-2.0,50,375.144209,1.0
-2.0,50,375.692585,1.0
-3.0,50,376.239342,1.0
-3.0,50,376.778776,1.0
-1.0,50,377.323829,1.0
-3.0,50,377.871108,1.0
-1.0,50,378.415552,1.0
-2.0,50,378.957603,1.0
-1.0,50,379.49342,1.0
-2.0,50,380.038996,1.0
-2.0,50,380.582108,1.0
0.0,50,381.120555,1.0
-2.0,50,381.665132,1.0
-2.0,50,382.20952,1.0
-3.0,50,382.763625,1.0
-1.0,50,383.300088,1.0
-2.0,50,383.851527,1.0
-1.0,50,384.390514,1.0
-2.0,50,384.946773,1.0
-2.0,50,385.483426,1.0
-2.0,50,386.025839,1.0
0.0,50,386.561611,1.0
-2.0,50,387.113109,1.0
-1.0,50,387.650974,1.0
-1.0,50,388.189587,1.0
-1.0,50,388.733895,1.0
-2.0,50,389.277128,1.0
